Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.05360, 0, 0, 1, 1, 0, 0, 1, 1
0.05365, 0, 1, 1, 0, 0, 0, 1, 0
0.05370, 1, 0, 1, 0, 1, 0, 1, 0
0.05375, 1, 0, 0, 0, 1, 0, 0, 0
0.05380, 0, 0, 0, 0, 0, 0, 0, 0
0.05420, 0, 1, 0, 0, 0, 0, 0, 0
0.05425, 0, 1, 1, 0, 0, 0, 1, 0
0.05430, 1, 0, 0, 1, 1, 0, 0, 1
0.05435, 0, 1, 0, 1, 0, 0, 0, 1
0.05440, 0, 0, 1, 1, 0, 0, 1, 1
0.05465, 1, 0, 0, 1, 1, 0, 0, 1
0.05470, 0, 0, 1, 0, 0, 0, 1, 0
0.05475, 1, 1, 0, 0, 1, 0, 0, 0
0.05480, 0, 0, 0, 0, 0, 0, 0, 0
0.05520, 0, 0, 1, 0, 1, 0, 0, 0
0.05525, 0, 1, 1, 0, 0, 0, 1, 0
0.05535, 0, 1, 0, 1, 0, 0, 0, 1
0.05540, 0, 0, 1, 1, 0, 0, 1, 1
0.05565, 1, 0, 0, 1, 1, 0, 0, 1
0.05570, 0, 1, 1, 0, 0, 0, 1, 0
0.05575, 0, 1, 0, 0, 0, 0, 0, 0
0.05580, 0, 0, 0, 0, 0, 0, 0, 0
0.05620, 0, 0, 1, 0, 0, 0, 0, 0
0.05625, 0, 1, 1, 0, 0, 0, 1, 0
0.05630, 0, 0, 0, 1, 0, 0, 0, 1
0.05635, 0, 1, 0, 1, 0, 0, 0, 1
0.05640, 0, 0, 1, 1, 0, 0, 1, 1
0.05665, 0, 0, 0, 1, 0, 0, 0, 1
0.05670, 0, 0, 1, 0, 0, 0, 1, 0
0.05675, 0, 0, 0, 0, 0, 0, 1, 0
0.05680, 0, 0, 0, 0, 0, 0, 0, 0
0.05720, 1, 0, 0, 0, 1, 0, 0, 0
0.05725, 0, 1, 1, 0, 0, 0, 1, 0
0.05730, 1, 0, 0, 1, 1, 0, 0, 1
0.05735, 0, 0, 1, 1, 0, 0, 1, 1
0.05750, 0, 1, 1, 1, 0, 0, 1, 1
0.05760, 0, 0, 1, 1, 0, 0, 1, 1
0.05765, 0, 1, 0, 1, 0, 0, 0, 1
0.05770, 1, 1, 1, 0, 1, 0, 1, 0
0.05775, 0, 1, 0, 0, 0, 0, 0, 0
0.05780, 1, 0, 0, 0, 1, 0, 0, 0
0.05785, 0, 0, 0, 0, 0, 0, 0, 0
0.05820, 0, 1, 0, 0, 0, 0, 0, 0
0.05825, 1, 1, 0, 1, 1, 0, 0, 1
0.05830, 0, 0, 0, 1, 0, 0, 0, 1
0.05835, 0, 1, 0, 1, 0, 0, 0, 1
0.05840, 0, 0, 1, 1, 0, 0, 1, 1
0.05845, 0, 1, 1, 1, 0, 0, 1, 1
0.05870, 0, 1, 1, 0, 0, 0, 1, 0
0.05875, 1, 0, 0, 0, 1, 0, 0, 0
0.05880, 0, 0, 0, 0, 0, 0, 0, 0
0.05920, 0, 1, 0, 0, 0, 0, 0, 0
0.05925, 1, 0, 1, 0, 1, 0, 1, 0
0.05930, 0, 0, 0, 1, 0, 0, 0, 1
0.05935, 0, 0, 1, 1, 0, 0, 1, 1
0.05965, 0, 1, 0, 1, 0, 0, 0, 1
0.05970, 1, 0, 1, 0, 1, 0, 1, 0
0.05975, 0, 0, 1, 0, 0, 0, 1, 0
0.05980, 0, 0, 0, 0, 0, 0, 0, 0
0.06020, 0, 1, 0, 0, 0, 0, 0, 0
0.06025, 1, 0, 1, 0, 1, 0, 1, 0
0.06030, 0, 1, 0, 1, 0, 0, 0, 1
0.06040, 0, 0, 0, 0, 0, 0, 0, 0
0.06045, 0, 0, 1, 1, 0, 0, 1, 1
0.06065, 1, 0, 0, 1, 1, 0, 0, 1
0.06070, 0, 1, 1, 0, 0, 0, 1, 0
0.06075, 0, 1, 1, 0, 1, 0, 0, 0
0.06080, 0, 0, 0, 0, 0, 0, 0, 0
0.06120, 0, 1, 0, 0, 0, 0, 0, 0
0.06125, 0, 1, 1, 0, 0, 0, 1, 0
0.06130, 1, 0, 0, 1, 1, 0, 0, 1
0.06135, 1, 1, 0, 1, 1, 0, 0, 1
0.06145, 1, 0, 1, 1, 1, 0, 1, 1
0.06165, 0, 1, 0, 1, 0, 0, 0, 1
0.06170, 0, 0, 0, 0, 1, 0, 0, 0
0.06175, 1, 0, 0, 0, 1, 0, 0, 0
0.06185, 0, 0, 0, 0, 0, 0, 0, 0
0.06220, 0, 1, 0, 0, 0, 0, 0, 0
0.06225, 0, 1, 1, 0, 0, 0, 1, 0
0.06230, 0, 0, 0, 0, 1, 0, 0, 0
0.06235, 0, 1, 0, 1, 0, 0, 0, 1
0.06240, 0, 0, 1, 1, 0, 0, 1, 1
0.06265, 0, 1, 0, 1, 0, 0, 0, 1
0.06270, 0, 1, 1, 0, 0, 0, 1, 0
0.06275, 1, 0, 0, 0, 1, 0, 0, 0
0.06280, 0, 0, 0, 0, 0, 0, 0, 0
0.06320, 0, 1, 0, 0, 0, 0, 0, 0
0.06325, 0, 1, 1, 0, 0, 0, 1, 0
0.06330, 0, 0, 0, 1, 0, 0, 0, 1
0.06335, 0, 1, 0, 1, 0, 0, 0, 1
0.06340, 0, 0, 1, 1, 0, 0, 1, 1
0.06365, 0, 1, 0, 1, 0, 0, 0, 1
0.06370, 1, 1, 1, 0, 1, 0, 1, 0
0.06375, 1, 0, 0, 0, 1, 0, 0, 0
0.06380, 0, 0, 0, 0, 0, 0, 0, 0
0.06420, 0, 0, 1, 0, 0, 0, 0, 0
0.06425, 0, 1, 1, 0, 0, 0, 1, 0
0.06430, 0, 0, 0, 1, 0, 0, 0, 1
0.06435, 0, 1, 0, 1, 0, 0, 0, 1
0.06440, 0, 0, 1, 1, 0, 0, 1, 1
0.06465, 0, 0, 0, 1, 0, 0, 0, 1
0.06470, 1, 0, 1, 0, 1, 0, 1, 0
0.06475, 1, 0, 0, 0, 1, 0, 0, 0
0.06485, 0, 0, 0, 0, 0, 0, 0, 0
0.06520, 0, 1, 0, 0, 0, 0, 0, 0
0.06525, 0, 0, 1, 0, 0, 0, 1, 0
0.06530, 0, 0, 0, 1, 0, 0, 0, 1
0.06535, 0, 1, 0, 1, 0, 0, 0, 1
0.06540, 0, 0, 1, 1, 0, 0, 1, 1
0.06565, 0, 0, 0, 1, 0, 0, 0, 1
0.06570, 0, 1, 1, 0, 0, 0, 1, 0
0.06575, 0, 0, 1, 0, 0, 0, 1, 0
0.06580, 0, 0, 0, 0, 0, 0, 0, 0
0.06620, 0, 1, 0, 0, 0, 0, 0, 0
0.06625, 1, 0, 1, 0, 1, 0, 1, 0
0.06630, 1, 0, 0, 1, 1, 0, 0, 1
0.06635, 0, 1, 0, 1, 0, 0, 0, 1
0.06645, 0, 1, 1, 1, 0, 0, 1, 1
0.06670, 0, 1, 1, 0, 0, 0, 1, 0
0.06675, 1, 1, 0, 0, 1, 0, 0, 0
0.06680, 0, 0, 0, 0, 0, 0, 0, 0
0.06720, 0, 1, 0, 0, 1, 0, 0, 0
0.06725, 1, 0, 1, 0, 1, 0, 1, 0
0.06730, 0, 0, 0, 1, 0, 0, 0, 1
0.06735, 0, 0, 1, 1, 0, 0, 1, 1
0.06765, 1, 0, 0, 1, 1, 0, 0, 1
0.06770, 1, 1, 1, 0, 1, 0, 1, 0
0.06775, 1, 1, 0, 0, 1, 0, 0, 0
0.06780, 0, 0, 0, 0, 0, 0, 0, 0
0.06820, 0, 1, 0, 0, 0, 0, 0, 0
0.06825, 0, 1, 1, 0, 0, 0, 1, 0
0.06830, 1, 1, 0, 1, 1, 0, 0, 1
0.06845, 0, 0, 1, 1, 0, 0, 1, 1
0.06865, 1, 0, 0, 1, 1, 0, 0, 1
0.06870, 1, 0, 1, 0, 1, 0, 1, 0
0.06875, 1, 0, 0, 0, 1, 0, 0, 0
0.06885, 0, 0, 0, 0, 0, 0, 0, 0
0.06920, 1, 0, 0, 0, 1, 0, 0, 0
0.06925, 1, 0, 1, 0, 1, 0, 1, 0
0.06930, 1, 0, 0, 1, 1, 0, 0, 1
0.06935, 0, 0, 1, 1, 0, 0, 1, 1
0.06965, 0, 1, 0, 1, 0, 0, 0, 1
0.06970, 1, 0, 1, 0, 1, 0, 1, 0
0.06975, 0, 0, 1, 0, 0, 0, 1, 0
0.06980, 1, 0, 0, 0, 1, 0, 0, 0
0.06985, 0, 0, 0, 0, 0, 0, 0, 0
0.07020, 0, 0, 1, 0, 0, 0, 0, 0
0.07025, 1, 0, 1, 0, 1, 0, 1, 0
0.07030, 1, 0, 0, 1, 1, 0, 0, 1
0.07035, 0, 0, 1, 1, 0, 0, 1, 1
0.07065, 0, 1, 0, 1, 0, 0, 0, 1
0.07070, 0, 1, 1, 0, 0, 0, 1, 0
0.07075, 1, 0, 0, 0, 1, 0, 0, 0
0.07080, 0, 0, 0, 0, 0, 0, 0, 0
0.07120, 0, 1, 0, 0, 0, 0, 0, 0
0.07125, 0, 0, 1, 0, 0, 0, 1, 0
0.07130, 1, 0, 0, 1, 1, 0, 0, 1
0.07135, 0, 1, 0, 1, 0, 0, 0, 1
0.07140, 1, 0, 1, 1, 1, 0, 1, 1
0.07165, 1, 1, 1, 0, 0, 0, 0, 1
0.07170, 0, 1, 1, 0, 0, 0, 1, 0
0.07175, 0, 1, 0, 0, 0, 0, 0, 0
0.07180, 0, 0, 0, 0, 0, 0, 0, 0
0.07220, 0, 1, 0, 0, 0, 0, 0, 0
0.07225, 0, 0, 1, 0, 0, 0, 1, 0
0.07230, 1, 0, 0, 1, 0, 0, 1, 1
0.07235, 0, 0, 1, 1, 0, 0, 1, 1
0.07265, 1, 0, 0, 1, 0, 0, 0, 1
0.07270, 1, 0, 1, 0, 1, 0, 1, 0
0.07275, 0, 1, 0, 0, 0, 0, 0, 0
0.07280, 1, 0, 0, 0, 1, 0, 0, 0
0.07285, 0, 0, 0, 0, 0, 0, 0, 0
0.07320, 0, 0, 1, 0, 1, 0, 0, 0
0.07325, 0, 0, 1, 0, 0, 0, 1, 0
0.07330, 1, 0, 1, 1, 1, 0, 1, 1
0.07340, 1, 1, 0, 1, 1, 0, 0, 1
0.07345, 0, 0, 1, 1, 0, 0, 1, 1
0.07365, 0, 0, 0, 1, 0, 0, 0, 1
0.07370, 1, 0, 1, 1, 0, 0, 1, 0
0.07375, 1, 1, 0, 0, 1, 0, 0, 0
0.07380, 0, 0, 0, 0, 0, 0, 0, 0
0.07420, 0, 1, 0, 0, 0, 0, 0, 0
0.07425, 0, 0, 1, 0, 0, 0, 1, 0
0.07430, 0, 1, 0, 1, 0, 0, 0, 1
0.07435, 0, 0, 1, 1, 0, 0, 1, 1
0.07465, 1, 0, 0, 1, 1, 0, 0, 1
0.07470, 1, 0, 1, 0, 1, 0, 1, 0
0.07475, 0, 0, 1, 0, 0, 0, 1, 0
0.07480, 0, 0, 0, 0, 0, 0, 0, 0
0.07520, 1, 0, 0, 0, 1, 0, 0, 0
0.07525, 0, 0, 1, 0, 0, 0, 1, 0
0.07530, 1, 1, 1, 1, 0, 0, 1, 1
0.07535, 0, 0, 1, 1, 0, 0, 1, 1
0.07565, 1, 0, 0, 1, 1, 0, 0, 1
0.07570, 1, 1, 1, 0, 1, 0, 1, 0
0.07575, 0, 1, 0, 0, 0, 0, 0, 0
0.07580, 1, 0, 0, 0, 1, 0, 0, 0
0.07585, 0, 0, 0, 0, 0, 0, 0, 0
0.07620, 0, 1, 0, 0, 0, 0, 0, 0
0.07625, 1, 0, 1, 0, 1, 0, 1, 0
0.07630, 0, 0, 0, 1, 0, 0, 0, 1
0.07635, 0, 1, 0, 1, 0, 0, 0, 1
0.07640, 0, 1, 1, 1, 0, 0, 1, 1
0.07645, 0, 0, 1, 1, 0, 0, 1, 1
0.07650, 0, 1, 1, 1, 0, 0, 1, 1
0.07655, 0, 0, 1, 1, 0, 0, 1, 1
0.07665, 0, 0, 0, 1, 0, 0, 0, 1
0.07670, 1, 1, 1, 0, 1, 0, 1, 0
0.07675, 1, 1, 0, 0, 1, 0, 0, 0
0.07680, 0, 0, 0, 0, 0, 0, 0, 0
0.07720, 0, 1, 0, 0, 0, 0, 0, 0
0.07725, 0, 0, 1, 0, 0, 0, 1, 0
0.07730, 0, 0, 0, 1, 0, 0, 0, 1
0.07735, 0, 1, 0, 1, 0, 0, 0, 1
0.07740, 0, 0, 1, 1, 0, 0, 1, 1
0.07765, 1, 0, 0, 1, 1, 0, 0, 1
0.07770, 0, 1, 1, 0, 0, 0, 1, 0
0.07775, 1, 0, 0, 0, 1, 0, 0, 0
0.07780, 0, 0, 0, 0, 0, 0, 0, 0
0.07820, 0, 1, 0, 0, 0, 0, 0, 0
0.07825, 0, 0, 1, 0, 0, 0, 1, 0
0.07830, 0, 1, 1, 0, 0, 0, 1, 0
0.07835, 0, 0, 1, 1, 0, 0, 1, 1
0.07865, 1, 0, 0, 1, 1, 0, 0, 1
0.07870, 1, 0, 1, 0, 1, 0, 1, 0
0.07875, 0, 0, 1, 0, 0, 0, 1, 0
0.07880, 0, 0, 0, 0, 0, 0, 0, 0
0.07920, 0, 1, 0, 0, 0, 0, 0, 0
0.07925, 0, 0, 1, 0, 0, 0, 1, 0
0.07930, 0, 1, 0, 1, 0, 0, 0, 1
0.07935, 0, 1, 1, 1, 0, 0, 0, 1
0.07940, 0, 0, 1, 1, 0, 0, 1, 1
0.07965, 1, 0, 0, 1, 1, 0, 0, 1
0.07970, 1, 0, 1, 0, 1, 0, 1, 0
0.07975, 0, 0, 1, 0, 1, 0, 1, 0
0.07980, 0, 0, 0, 0, 0, 0, 0, 0
0.08020, 0, 1, 0, 0, 0, 0, 0, 0
0.08025, 0, 1, 1, 0, 0, 0, 1, 0
0.08035, 0, 0, 1, 1, 0, 0, 1, 1
0.08065, 1, 0, 0, 1, 1, 0, 0, 1
0.08070, 1, 1, 1, 0, 1, 0, 1, 0
0.08075, 1, 1, 0, 0, 1, 0, 0, 0
0.08080, 0, 0, 0, 0, 0, 0, 0, 0
0.08120, 0, 1, 0, 0, 0, 0, 0, 0
0.08125, 1, 0, 1, 0, 1, 0, 1, 0
0.08130, 1, 0, 0, 1, 1, 0, 0, 1
0.08135, 0, 1, 0, 1, 0, 0, 0, 1
0.08140, 0, 0, 1, 1, 0, 0, 1, 1
0.08165, 0, 1, 0, 1, 0, 0, 0, 1
0.08170, 1, 0, 1, 0, 1, 0, 0, 0
0.08175, 1, 1, 0, 0, 1, 0, 0, 0
0.08180, 0, 0, 0, 0, 0, 0, 0, 0
0.08220, 0, 1, 0, 0, 0, 0, 0, 0
0.08225, 0, 0, 1, 0, 0, 0, 1, 0
0.08230, 1, 1, 0, 1, 1, 0, 0, 1
0.08240, 0, 0, 1, 1, 0, 0, 1, 1
0.08265, 1, 0, 0, 1, 1, 0, 0, 1
0.08270, 1, 0, 1, 0, 1, 0, 1, 0
0.08275, 1, 0, 0, 0, 0, 0, 1, 0
0.08280, 0, 0, 0, 0, 0, 0, 0, 0
0.08320, 0, 1, 0, 0, 0, 0, 0, 0
0.08325, 1, 0, 1, 0, 1, 0, 1, 0
0.08330, 1, 1, 1, 0, 1, 0, 1, 0
0.08335, 1, 0, 1, 1, 1, 0, 1, 1
0.08365, 0, 0, 0, 1, 0, 0, 0, 1
0.08370, 1, 0, 1, 0, 1, 0, 1, 0
0.08375, 0, 0, 1, 0, 0, 0, 1, 0
0.08380, 1, 0, 0, 0, 1, 0, 0, 0
0.08385, 0, 0, 0, 0, 0, 0, 0, 0
0.08420, 0, 1, 0, 0, 0, 0, 0, 0
0.08425, 0, 0, 1, 0, 0, 0, 1, 0
0.08430, 1, 1, 0, 1, 1, 0, 0, 1
0.08455, 1, 0, 1, 1, 1, 0, 1, 1
0.08465, 1, 0, 0, 1, 1, 0, 0, 1
0.08470, 1, 0, 1, 0, 1, 0, 1, 0
0.08475, 1, 1, 0, 0, 1, 0, 0, 0
0.08480, 0, 0, 0, 0, 0, 0, 0, 0
0.08520, 0, 1, 0, 0, 0, 0, 0, 0
0.08525, 0, 0, 1, 0, 0, 0, 1, 0
0.08530, 1, 1, 0, 1, 1, 0, 0, 1
0.08535, 0, 1, 0, 1, 0, 0, 0, 1
0.08540, 0, 0, 1, 1, 0, 0, 1, 1
0.08565, 1, 0, 0, 1, 1, 0, 0, 1
0.08570, 1, 0, 1, 0, 1, 0, 1, 0
0.08575, 0, 1, 0, 0, 0, 0, 0, 0
0.08580, 0, 0, 0, 0, 0, 0, 0, 0
0.08620, 0, 1, 0, 0, 0, 0, 0, 0
0.08625, 1, 0, 1, 0, 1, 0, 1, 0
0.08630, 1, 0, 0, 1, 1, 0, 0, 1
0.08635, 0, 1, 0, 1, 0, 0, 0, 1
0.08640, 0, 0, 1, 1, 0, 0, 1, 1
0.08665, 0, 0, 0, 1, 0, 0, 0, 1
0.08670, 1, 0, 1, 0, 1, 0, 1, 0
0.08675, 1, 1, 0, 0, 1, 0, 0, 0
0.08680, 1, 0, 0, 0, 1, 0, 0, 0
0.08685, 0, 0, 0, 0, 0, 0, 0, 0
0.08720, 0, 1, 0, 0, 0, 0, 0, 0
0.08725, 1, 0, 1, 0, 1, 0, 1, 0
0.08730, 0, 1, 1, 0, 0, 0, 1, 0
0.08735, 0, 0, 1, 1, 0, 0, 1, 1
0.08740, 0, 0, 1, 1, 1, 0, 0, 1
0.08745, 0, 0, 1, 1, 0, 0, 1, 1
0.08765, 1, 0, 0, 1, 1, 0, 0, 1
0.08770, 0, 1, 1, 0, 0, 0, 1, 0
0.08775, 1, 0, 0, 0, 1, 0, 0, 0
0.08780, 0, 0, 0, 0, 0, 0, 0, 0
0.08820, 0, 1, 0, 0, 1, 0, 0, 0
0.08825, 1, 0, 1, 0, 1, 0, 1, 0
0.08830, 0, 0, 0, 1, 0, 0, 0, 1
0.08835, 0, 1, 0, 1, 0, 0, 0, 1
0.08840, 1, 1, 1, 1, 1, 0, 1, 1
0.08860, 1, 0, 1, 1, 1, 0, 1, 1
0.08865, 1, 0, 0, 1, 1, 0, 0, 1
0.08870, 1, 1, 1, 0, 1, 0, 1, 0
0.08875, 0, 0, 0, 0, 0, 0, 0, 0
0.08920, 0, 1, 0, 0, 0, 0, 0, 0
0.08925, 1, 0, 1, 0, 1, 0, 1, 0
0.08930, 1, 0, 0, 1, 1, 0, 0, 1
0.08935, 0, 1, 0, 1, 0, 0, 0, 1
0.08940, 0, 0, 1, 1, 0, 0, 1, 1
0.08965, 0, 0, 0, 1, 0, 0, 0, 1
0.08970, 0, 1, 1, 0, 0, 0, 1, 0
0.08975, 0, 0, 1, 0, 0, 0, 1, 0
0.08980, 0, 0, 0, 0, 0, 0, 0, 0
0.09020, 0, 1, 0, 0, 0, 0, 0, 0
0.09025, 0, 0, 1, 0, 0, 0, 1, 0
0.09030, 0, 0, 0, 1, 0, 0, 0, 1
0.09035, 1, 0, 0, 1, 1, 0, 0, 1
0.09040, 0, 1, 1, 1, 0, 0, 1, 1
0.09060, 1, 0, 1, 1, 1, 0, 1, 1
0.09065, 0, 0, 0, 1, 0, 0, 0, 1
0.09070, 0, 1, 1, 0, 0, 0, 1, 0
0.09075, 0, 0, 1, 0, 0, 0, 1, 0
0.09080, 0, 0, 0, 0, 0, 0, 0, 0
0.09120, 0, 1, 0, 0, 1, 0, 0, 0
0.09125, 0, 0, 1, 0, 0, 0, 1, 0
0.09130, 0, 0, 0, 1, 1, 0, 1, 0
0.09135, 0, 0, 1, 1, 0, 0, 1, 1
0.09165, 1, 0, 0, 1, 1, 0, 0, 1
0.09170, 1, 0, 1, 0, 1, 0, 1, 0
0.09175, 0, 0, 1, 0, 1, 0, 0, 0
0.09180, 0, 0, 0, 0, 0, 0, 0, 0
0.09220, 0, 1, 0, 0, 0, 0, 0, 0
0.09225, 1, 0, 1, 0, 1, 0, 1, 0
0.09230, 0, 1, 0, 1, 0, 0, 0, 1
0.09240, 0, 0, 1, 1, 0, 0, 1, 1
0.09265, 0, 1, 0, 1, 0, 0, 0, 1
0.09270, 0, 1, 1, 0, 0, 0, 1, 0
0.09275, 1, 1, 0, 0, 1, 0, 0, 0
0.09280, 0, 0, 0, 0, 0, 0, 0, 0
0.09320, 0, 1, 0, 0, 0, 0, 0, 0
0.09325, 0, 0, 1, 0, 0, 0, 1, 0
0.09330, 1, 1, 1, 0, 1, 0, 1, 0
0.09335, 0, 1, 0, 1, 0, 0, 0, 1
0.09340, 0, 0, 1, 1, 0, 0, 1, 1
0.09365, 0, 1, 0, 1, 0, 0, 0, 1
0.09370, 1, 1, 1, 0, 1, 0, 1, 0
0.09375, 0, 0, 1, 0, 0, 0, 1, 0
0.09380, 0, 0, 0, 0, 0, 0, 0, 0
0.09420, 0, 1, 0, 0, 0, 0, 0, 0
0.09425, 1, 1, 1, 0, 1, 0, 1, 0
0.09430, 1, 0, 0, 1, 1, 0, 0, 1
0.09435, 0, 1, 0, 1, 0, 0, 0, 1
0.09440, 0, 0, 1, 1, 0, 0, 1, 1
0.09465, 0, 1, 0, 1, 0, 0, 0, 1
0.09470, 1, 0, 1, 0, 1, 0, 1, 0
0.09475, 0, 0, 1, 0, 0, 0, 1, 0
0.09480, 0, 0, 0, 0, 0, 0, 0, 0
0.09520, 0, 1, 0, 0, 0, 0, 0, 0
0.09525, 1, 0, 1, 0, 1, 0, 1, 0
0.09530, 0, 0, 0, 1, 0, 0, 0, 1
0.09535, 0, 1, 0, 1, 0, 0, 0, 1
0.09540, 0, 0, 1, 1, 0, 0, 1, 1
0.09565, 0, 1, 0, 1, 0, 0, 0, 1
0.09570, 0, 1, 1, 0, 0, 0, 1, 0
0.09575, 0, 0, 1, 0, 0, 0, 0, 0
0.09580, 0, 0, 0, 0, 0, 0, 0, 0
0.09620, 0, 1, 0, 0, 0, 0, 0, 0
0.09625, 1, 1, 1, 0, 1, 0, 1, 0
0.09630, 1, 1, 0, 1, 1, 0, 0, 1
0.09645, 1, 0, 1, 1, 1, 0, 1, 1
0.09665, 1, 0, 0, 1, 1, 0, 0, 1
0.09670, 0, 1, 1, 0, 0, 0, 1, 0
0.09675, 1, 0, 0, 0, 1, 0, 0, 0
0.09680, 0, 0, 0, 0, 0, 0, 0, 0
0.09720, 0, 1, 0, 0, 0, 0, 0, 0
0.09725, 1, 0, 1, 0, 1, 0, 1, 0
0.09730, 1, 0, 0, 1, 1, 0, 0, 1
0.09735, 0, 1, 0, 1, 0, 0, 0, 1
0.09740, 0, 0, 1, 1, 0, 0, 1, 1
0.09765, 0, 1, 0, 1, 0, 0, 0, 1
0.09770, 0, 1, 1, 0, 0, 0, 1, 0
0.09775, 1, 0, 0, 0, 1, 0, 0, 0
0.09780, 0, 0, 0, 0, 0, 0, 0, 0
0.09820, 1, 0, 0, 0, 1, 0, 0, 0
0.09825, 1, 0, 1, 0, 1, 0, 1, 0
0.09830, 0, 0, 0, 1, 0, 0, 0, 1
0.09835, 0, 1, 0, 1, 0, 0, 0, 1
0.09840, 0, 0, 1, 1, 0, 0, 1, 1
0.09865, 1, 1, 0, 1, 1, 0, 1, 0
0.09870, 1, 0, 1, 0, 1, 0, 1, 0
0.09875, 1, 0, 0, 0, 1, 0, 0, 0
0.09885, 0, 0, 0, 0, 0, 0, 0, 0
0.09920, 0, 1, 0, 0, 0, 0, 0, 0
0.09925, 0, 1, 1, 0, 0, 0, 1, 0
0.09930, 0, 1, 0, 1, 0, 0, 0, 1
0.09940, 0, 0, 1, 1, 0, 0, 1, 1
0.09965, 1, 0, 0, 1, 1, 0, 0, 1
0.09970, 1, 1, 1, 0, 1, 0, 1, 0
0.09975, 0, 0, 1, 0, 0, 0, 1, 0
0.09980, 0, 0, 0, 0, 0, 0, 0, 0
0.10020, 0, 1, 0, 0, 0, 0, 0, 0
0.10025, 1, 0, 1, 0, 1, 0, 1, 0
0.10030, 1, 0, 0, 1, 1, 0, 0, 1
0.10035, 0, 1, 0, 1, 0, 0, 0, 1
0.10040, 0, 0, 1, 1, 1, 0, 0, 1
0.10045, 0, 0, 1, 1, 0, 0, 1, 1
0.10065, 0, 1, 0, 1, 0, 0, 0, 1
0.10070, 1, 1, 1, 0, 1, 0, 1, 0
0.10075, 0, 0, 0, 0, 0, 0, 0, 0
0.10120, 0, 1, 0, 0, 0, 0, 0, 0
0.10125, 0, 1, 1, 0, 0, 0, 1, 0
0.10130, 1, 1, 1, 0, 1, 0, 1, 0
0.10135, 0, 1, 0, 1, 0, 0, 0, 1
0.10140, 0, 0, 1, 1, 0, 0, 1, 1
0.10165, 1, 0, 0, 1, 1, 0, 0, 1
0.10170, 1, 1, 1, 0, 1, 0, 1, 0
0.10175, 0, 0, 1, 0, 0, 0, 1, 0
0.10180, 0, 0, 0, 0, 0, 0, 0, 0
0.10220, 0, 1, 0, 0, 0, 0, 0, 0
0.10225, 0, 1, 1, 0, 0, 0, 1, 0
0.10230, 0, 0, 1, 1, 0, 0, 1, 1
0.10235, 0, 1, 0, 1, 0, 0, 0, 1
0.10240, 0, 0, 1, 1, 0, 0, 1, 1
0.10265, 0, 0, 0, 1, 0, 0, 0, 1
0.10270, 1, 1, 1, 0, 1, 0, 1, 0
0.10275, 0, 0, 0, 0, 0, 0, 0, 0
0.10320, 0, 0, 1, 0, 0, 0, 0, 0
0.10325, 0, 0, 1, 0, 0, 0, 1, 0
0.10330, 0, 0, 0, 1, 0, 0, 0, 1
0.10335, 0, 1, 0, 1, 0, 0, 0, 1
0.10340, 0, 0, 1, 1, 0, 0, 1, 1
0.10365, 0, 0, 1, 1, 1, 0, 1, 0
0.10370, 1, 1, 1, 0, 1, 0, 1, 0
0.10375, 0, 0, 1, 0, 0, 0, 1, 0
0.10380, 0, 0, 0, 0, 0, 0, 0, 0
0.10420, 0, 1, 0, 0, 0, 0, 0, 0
0.10425, 0, 0, 1, 0, 0, 0, 1, 0
0.10430, 0, 0, 0, 1, 0, 0, 0, 1
0.10435, 0, 1, 0, 1, 0, 0, 0, 1
0.10440, 0, 0, 1, 1, 0, 0, 1, 1
0.10465, 0, 0, 0, 1, 0, 0, 0, 1
0.10470, 0, 1, 1, 0, 0, 0, 1, 0
0.10475, 1, 1, 0, 0, 1, 0, 0, 0
0.10480, 1, 0, 0, 0, 1, 0, 0, 0
0.10485, 0, 0, 0, 0, 0, 0, 0, 0
0.10520, 0, 1, 0, 0, 0, 0, 0, 0
0.10525, 0, 0, 1, 0, 0, 0, 1, 0
0.10530, 0, 1, 0, 1, 0, 0, 0, 1
0.10540, 0, 0, 1, 1, 0, 0, 1, 1
0.10565, 1, 0, 0, 1, 1, 0, 0, 1
0.10570, 1, 1, 1, 0, 1, 0, 1, 0
0.10575, 1, 1, 0, 0, 1, 0, 0, 0
0.10580, 0, 0, 0, 0, 0, 0, 0, 0
0.10620, 0, 1, 0, 0, 0, 0, 0, 0
0.10625, 0, 1, 1, 0, 0, 0, 1, 0
0.10630, 0, 0, 0, 1, 0, 0, 0, 1
0.10635, 0, 1, 0, 1, 0, 0, 0, 1
0.10640, 0, 0, 1, 1, 0, 0, 1, 1
0.10665, 1, 0, 0, 1, 1, 0, 0, 1
0.10670, 0, 0, 0, 1, 1, 0, 1, 1
0.10675, 1, 1, 0, 0, 1, 0, 0, 0
0.10680, 0, 0, 0, 0, 0, 0, 0, 0
0.10720, 0, 1, 0, 0, 0, 0, 0, 0
0.10725, 1, 1, 0, 0, 1, 0, 0, 1
0.10730, 0, 1, 0, 1, 0, 0, 0, 1
0.10740, 0, 0, 1, 1, 0, 0, 1, 1
0.10765, 1, 0, 0, 1, 1, 0, 0, 1
0.10770, 1, 0, 1, 0, 1, 0, 1, 0
0.10775, 0, 1, 0, 0, 0, 0, 0, 0
